x,y,z,plane,run,total_cost,subgradient_port1,subgradient_port2,subgradient_port3
0.0,1.25,2.0,yz,51,8791.62192899613,3083.0,646.0,238.0
0.0,1.25,2.0,yz,52,9063.17670254363,2792.0,769.0,589.0
0.0,1.25,2.0,yz,53,9038.97170924353,3101.0,732.0,216.0
0.0,1.25,2.0,yz,54,9051.369115275475,3118.0,743.0,327.0
0.0,1.25,2.0,yz,55,8722.850385543272,2812.0,606.0,566.0
0.0,1.25,2.0,yz,56,9363.91625043926,3149.0,755.0,322.0
0.0,1.25,2.0,yz,57,8938.988239243821,3127.0,625.0,352.0
0.0,1.25,2.0,yz,58,9125.61772875764,2865.0,607.0,656.0
0.0,1.25,2.0,yz,59,8870.328776385175,3263.0,475.0,404.0
0.0,1.25,2.0,yz,60,9275.416488906187,3079.0,443.0,632.0
0.0,1.25,2.0,yz,61,8636.405068943584,2733.0,862.0,429.0
0.0,1.25,2.0,yz,62,8854.088748377113,2769.0,797.0,517.0
0.0,1.25,2.0,yz,63,9069.972427753302,2987.0,494.0,644.0
0.0,1.25,2.0,yz,64,8776.384422839988,2978.0,522.0,440.0
0.0,1.25,2.0,yz,65,9033.03250679696,3208.0,362.0,513.0
0.0,1.25,2.0,yz,66,8985.76598920852,2935.0,614.0,511.0
0.0,1.25,2.0,yz,67,8845.0578349498,3073.0,678.0,344.0
0.0,1.25,2.0,yz,68,9146.757865155523,2942.0,637.0,567.0
0.0,1.25,2.0,yz,69,9148.04111176764,3036.0,491.0,684.0
0.0,1.25,2.0,yz,70,9034.702335379628,3018.0,561.0,530.0
0.0,1.25,2.0,yz,71,8841.905061339974,2905.0,582.0,528.0
0.0,1.25,2.0,yz,72,8806.246296279474,3274.0,488.0,322.0
0.0,1.25,2.0,yz,73,9141.047526223567,3193.0,363.0,478.0
0.0,1.25,2.0,yz,74,8897.476209611916,3143.0,517.0,422.0
0.0,1.25,2.0,yz,75,8814.280363408043,3295.0,544.0,175.0
0.0,1.25,2.0,yz,76,8939.023833888497,2889.0,730.0,469.0
0.0,1.25,2.0,yz,77,8938.580629246531,2878.0,758.0,439.0
0.0,1.25,2.0,yz,78,9079.310711806438,2906.0,648.0,550.0
0.0,1.25,2.0,yz,79,9134.98462890933,3032.0,682.0,502.0
0.0,1.25,2.0,yz,80,8566.155779872599,2724.0,739.0,505.0
0.0,1.25,2.0,yz,81,8921.04386378932,3134.0,521.0,430.0
0.0,1.25,2.0,yz,82,8777.008791643817,2808.0,578.0,652.0
0.0,1.25,2.0,yz,83,9131.217240428676,2845.0,610.0,658.0
0.0,1.25,2.0,yz,84,8785.551150878546,3000.0,653.0,422.0
0.0,1.25,2.0,yz,85,8968.229308432428,3093.0,473.0,514.0
0.0,1.25,2.0,yz,86,9109.01352090452,3028.0,684.0,383.0
0.0,1.25,2.0,yz,87,9051.97969464433,2774.0,794.0,593.0
0.0,1.25,2.0,yz,88,9180.695643400893,3068.0,621.0,379.0
0.0,1.25,2.0,yz,89,8813.628915070898,3025.0,550.0,512.0
0.0,1.25,2.0,yz,90,9067.836177425908,2929.0,721.0,454.0
0.0,1.25,2.0,yz,91,9267.117651858114,2766.0,603.0,783.0
0.0,1.25,2.0,yz,92,8905.81028234107,2676.0,721.0,633.0
0.0,1.25,2.0,yz,93,8798.109320511314,3024.0,529.0,595.0
0.0,1.25,2.0,yz,94,8854.676892235875,2987.0,423.0,683.0
0.0,1.25,2.0,yz,95,8663.781209668003,2752.0,769.0,475.0
0.0,1.25,2.0,yz,96,8804.10884385524,3044.0,529.0,498.0
0.0,1.25,2.0,yz,97,8901.796702313612,2679.0,785.0,616.0
0.0,1.25,2.0,yz,98,9202.530488819693,3317.0,475.0,433.0
0.0,1.25,2.0,yz,99,8654.350546683065,2983.0,672.0,376.0
0.0,1.25,2.0,yz,100,8662.635462224465,2662.0,688.0,591.0
0.0,1.25,2.0,yz,101,8593.446787657795,3173.0,447.0,364.0
0.0,1.25,2.0,yz,102,9107.024647614553,2941.0,780.0,353.0
0.0,1.25,2.0,yz,103,8912.32792877415,2925.0,623.0,560.0
0.0,1.25,2.0,yz,104,8999.377082795922,2926.0,741.0,418.0
0.0,1.25,2.0,yz,105,9101.866924676448,3050.0,630.0,559.0
0.0,1.25,2.0,yz,106,9107.594157910029,2974.0,497.0,639.0
0.0,1.25,2.0,yz,107,8977.429618084458,3280.0,504.0,413.0
0.0,1.25,2.0,yz,108,8989.258708610552,2661.0,748.0,591.0
0.0,1.25,2.0,yz,109,8803.435823376441,3183.0,505.0,309.0
0.0,1.25,2.0,yz,110,8814.579890600815,3187.0,409.0,431.0
0.0,1.25,2.0,yz,111,9123.857348010646,2856.0,665.0,517.0
0.0,1.25,2.0,yz,112,8672.146686850243,2853.0,690.0,510.0
0.0,1.25,2.0,yz,113,8912.045820827872,2985.0,675.0,510.0
0.0,1.25,2.0,yz,114,8971.069061981596,2704.0,801.0,588.0
0.0,1.25,2.0,yz,115,9292.838591317126,2939.0,512.0,681.0
0.0,1.25,2.0,yz,116,8694.306563674067,3033.0,417.0,567.0
0.0,1.25,2.0,yz,117,8986.336141602718,2640.0,710.0,658.0
0.0,1.25,2.0,yz,118,8894.52484994109,2932.0,678.0,529.0
0.0,1.25,2.0,yz,119,8902.134314131445,3042.0,688.0,395.0
0.0,1.25,2.0,yz,120,9034.2579488715,2962.0,731.0,474.0
0.0,1.25,2.0,yz,121,9384.157816663543,2981.0,503.0,731.0
0.0,1.25,2.0,yz,122,8905.586321773466,3010.0,552.0,468.0
0.0,1.25,2.0,yz,123,8842.788156476174,2981.0,450.0,570.0
0.0,1.25,2.0,yz,124,8840.803133073525,3090.0,630.0,335.0
0.0,1.25,2.0,yz,125,9253.994495079905,3098.0,705.0,389.0
0.0,1.25,2.0,yz,126,8878.035543060381,3086.0,665.0,391.0
0.0,1.25,2.0,yz,127,8967.36292420944,3413.0,365.0,346.0
0.0,1.25,2.0,yz,128,8873.285930609542,3117.0,535.0,439.0
0.0,1.25,2.0,yz,129,8702.785912436453,2843.0,641.0,508.0
0.0,1.25,2.0,yz,130,8780.462504267478,2992.0,578.0,515.0
0.0,1.25,2.0,yz,131,9063.826546079355,2977.0,460.0,662.0
0.0,1.25,2.0,yz,132,8989.652428966187,3158.0,469.0,456.0
0.0,1.25,2.0,yz,133,8728.67819740871,2719.0,689.0,603.0
0.0,1.25,2.0,yz,134,8851.989187639529,2876.0,793.0,401.0
0.0,1.25,2.0,yz,135,8745.12895182336,2758.0,666.0,587.0
0.0,1.25,2.0,yz,136,8749.098495577027,2883.0,756.0,399.0
0.0,1.25,2.0,yz,137,8880.60480651233,3372.0,327.0,447.0
0.0,1.25,2.0,yz,138,8876.70604225574,3047.0,691.0,363.0
0.0,1.25,2.0,yz,139,9115.071842380494,3178.0,644.0,301.0
0.0,1.25,2.0,yz,140,8638.726472177754,2630.0,744.0,635.0
0.0,1.25,2.0,yz,141,8681.145859125809,2992.0,463.0,517.0
0.0,1.25,2.0,yz,142,9179.783896284393,3010.0,599.0,562.0
0.0,1.25,2.0,yz,143,8869.20054410206,2696.0,745.0,698.0
0.0,1.25,2.0,yz,144,8747.468882536145,2834.0,617.0,535.0
0.0,1.25,2.0,yz,145,8722.823112747205,3030.0,647.0,340.0
0.0,1.25,2.0,yz,146,8865.684407519899,2878.0,514.0,590.0
0.0,1.25,2.0,yz,147,8742.486549788555,3250.0,413.0,333.0
0.0,1.25,2.0,yz,148,8738.945603116592,3064.0,569.0,424.0
0.0,1.25,2.0,yz,149,8671.09787755074,2727.0,610.0,681.0
0.0,1.25,2.0,yz,150,8774.10064298743,3081.0,666.0,299.0
0.0,1.25,2.0,yz,151,8940.261118675258,3234.0,490.0,361.0
0.0,1.25,2.0,yz,152,9043.847534652505,2863.0,743.0,524.0
0.0,1.25,2.0,yz,153,9010.656904932675,3287.0,515.0,295.0
0.0,1.25,2.0,yz,154,9051.386522694935,2871.0,768.0,488.0
0.0,1.25,2.0,yz,155,8931.94326229276,2826.0,770.0,536.0
0.0,1.25,2.0,yz,156,8837.341298068797,2914.0,581.0,552.0
0.0,1.25,2.0,yz,157,8905.564015041988,3103.0,644.0,401.0
0.0,1.25,2.0,yz,158,8979.512923544167,2937.0,715.0,540.0
0.0,1.25,2.0,yz,159,9071.259133209409,2808.0,748.0,513.0
0.0,1.25,2.0,yz,160,8790.06338168956,3024.0,706.0,321.0
0.0,1.25,2.0,yz,161,9201.246322563884,3307.0,426.0,353.0
0.0,1.25,2.0,yz,162,8777.875330628132,3472.0,371.0,248.0
0.0,1.25,2.0,yz,163,8943.751240114172,3169.0,637.0,313.0
0.0,1.25,2.0,yz,164,8566.526290514035,3073.0,512.0,391.0
0.0,1.25,2.0,yz,165,8887.96090834288,2681.0,763.0,683.0
0.0,1.25,2.0,yz,166,9097.008279641388,3276.0,441.0,394.0
0.0,1.25,2.0,yz,167,9295.700236303568,3076.0,808.0,371.0
0.0,1.25,2.0,yz,168,9274.595181749337,3137.0,624.0,349.0
0.0,1.25,2.0,yz,169,9106.830765640363,2749.0,668.0,690.0
0.0,1.25,2.0,yz,170,8897.926360360409,3398.0,372.0,332.0
0.0,1.25,2.0,yz,171,8820.132800487414,3025.0,424.0,634.0
0.0,1.25,2.0,yz,172,8850.281020133894,2710.0,777.0,600.0
0.0,1.25,2.0,yz,173,8633.450534777023,2812.0,650.0,468.0
0.0,1.25,2.0,yz,174,8892.893922483503,2939.0,696.0,464.0
0.0,1.25,2.0,yz,175,8719.790714379953,2890.0,734.0,381.0
0.0,1.25,2.0,yz,176,9150.213797090883,3290.0,697.0,176.0
0.0,1.25,2.0,yz,177,8821.115004480898,3178.0,644.0,259.0
0.0,1.25,2.0,yz,178,9555.291437538752,3107.0,561.0,461.0
0.0,1.25,2.0,yz,179,8972.864364378946,3218.0,653.0,338.0
0.0,1.25,2.0,yz,180,8911.203767145536,2849.0,748.0,520.0
0.0,1.25,2.0,yz,181,8902.360435211573,2991.0,787.0,263.0
0.0,1.25,2.0,yz,182,8699.496439741977,3177.0,466.0,415.0
0.0,1.25,2.0,yz,183,8429.132323015709,2647.0,661.0,639.0
0.0,1.25,2.0,yz,184,8938.89837292241,2708.0,737.0,681.0
0.0,1.25,2.0,yz,185,9195.222647659619,3236.0,665.0,233.0
0.0,1.25,2.0,yz,186,8766.08530993453,2953.0,556.0,481.0
0.0,1.25,2.0,yz,187,8975.4256826733,3182.0,545.0,350.0
0.0,1.25,2.0,yz,188,9119.804439134148,2765.0,785.0,640.0
0.0,1.25,2.0,yz,189,8906.20672850858,3123.0,516.0,500.0
0.0,1.25,2.0,yz,190,8928.131689670561,3103.0,641.0,357.0
0.0,1.25,2.0,yz,191,9075.19178707064,2813.0,543.0,790.0
0.0,1.25,2.0,yz,192,8788.214126733012,2810.0,707.0,615.0
0.0,1.25,2.0,yz,193,9025.414007844805,2953.0,640.0,456.0
0.0,1.25,2.0,yz,194,9146.75848240786,3018.0,522.0,571.0
0.0,1.25,2.0,yz,195,8960.037753426912,3244.0,404.0,500.0
0.0,1.25,2.0,yz,196,9303.82430961304,2815.0,750.0,551.0
0.0,1.25,2.0,yz,197,8389.430715350441,2743.0,604.0,596.0
0.0,1.25,2.0,yz,198,9166.517395636442,2859.0,766.0,562.0
0.0,1.25,2.0,yz,199,8798.766809384522,3072.0,517.0,442.0
0.0,1.25,2.0,yz,200,8862.878804440807,2767.0,736.0,507.0
0.0,1.25,2.0,yz,201,8843.2767720687,2975.0,535.0,578.0
0.0,1.25,2.0,yz,202,8837.55691185762,2734.0,761.0,645.0
0.0,1.25,2.0,yz,203,8851.724145328179,2924.0,612.0,515.0
0.0,1.25,2.0,yz,204,8694.414374150158,3045.0,483.0,523.0
0.0,1.25,2.0,yz,205,8686.290798594977,3113.0,535.0,454.0
0.0,1.25,2.0,yz,206,9039.37338663119,3233.0,581.0,357.0
0.0,1.25,2.0,yz,207,8817.473386413896,2976.0,707.0,295.0
0.0,1.25,2.0,yz,208,8916.866984865726,2882.0,596.0,489.0
0.0,1.25,2.0,yz,209,9214.628860420817,2639.0,708.0,677.0
0.0,1.25,2.0,yz,210,9068.818775967202,3236.0,377.0,535.0
0.0,1.25,2.0,yz,211,8983.09358617555,2826.0,828.0,503.0
0.0,1.25,2.0,yz,212,8784.956679150215,3135.0,616.0,345.0
0.0,1.25,2.0,yz,213,8944.32389277882,3023.0,551.0,582.0
0.0,1.25,2.0,yz,214,9013.609197731237,3128.0,523.0,417.0
0.0,1.25,2.0,yz,215,8832.30593783257,2926.0,723.0,462.0
0.0,1.25,2.0,yz,216,9222.166301141773,3010.0,642.0,541.0
0.0,1.25,2.0,yz,217,9482.574500780358,3347.0,548.0,349.0
0.0,1.25,2.0,yz,218,8985.832833229906,3015.0,734.0,400.0
0.0,1.25,2.0,yz,219,8787.322911952615,3078.0,550.0,368.0
0.0,1.25,2.0,yz,220,8854.27636818935,2918.0,760.0,412.0
0.0,1.25,2.0,yz,221,8678.053086578144,2538.0,710.0,755.0
0.0,1.25,2.0,yz,222,8949.868428933283,3265.0,480.0,389.0
0.0,1.25,2.0,yz,223,8786.378886803861,3041.0,651.0,317.0
0.0,1.25,2.0,yz,224,9225.69460165568,2891.0,738.0,513.0
0.0,1.25,2.0,yz,225,8747.517813380387,3184.0,666.0,219.0
0.0,1.25,2.0,yz,226,8562.861896339142,3169.0,625.0,211.0
0.0,1.25,2.0,yz,227,9160.362650092127,2938.0,593.0,620.0
0.0,1.25,2.0,yz,228,8642.06010968133,3076.0,599.0,366.0
0.0,1.25,2.0,yz,229,8893.227672263893,3028.0,466.0,539.0
0.0,1.25,2.0,yz,230,8845.045345819824,2570.0,686.0,734.0
0.0,1.25,2.0,yz,231,8855.031249595419,2786.0,701.0,549.0
0.0,1.25,2.0,yz,232,8869.766954964152,2648.0,845.0,563.0
0.0,1.25,2.0,yz,233,8880.57538030175,2907.0,828.0,411.0
0.0,1.25,2.0,yz,234,8896.129391722447,2798.0,775.0,551.0
0.0,1.25,2.0,yz,235,8752.331591208163,2723.0,763.0,567.0
0.0,1.25,2.0,yz,236,8847.640117875548,3055.0,608.0,345.0
0.0,1.25,2.0,yz,237,8997.614716442517,2932.0,503.0,649.0
0.0,1.25,2.0,yz,238,8777.51693920409,2957.0,603.0,491.0
0.0,1.25,2.0,yz,239,8701.394527285318,2858.0,519.0,645.0
0.0,1.25,2.0,yz,240,8744.529114460789,2959.0,632.0,523.0
0.0,1.25,2.0,yz,241,8683.999398485037,2608.0,779.0,615.0
0.0,1.25,2.0,yz,242,8995.197155692806,2946.0,788.0,404.0
0.0,1.25,2.0,yz,243,8673.366369000832,2648.0,779.0,606.0
0.0,1.25,2.0,yz,244,9208.215919754684,2648.0,739.0,655.0
0.0,1.25,2.0,yz,245,8731.338160051277,2939.0,630.0,573.0
0.0,1.25,2.0,yz,246,8767.671668284156,2916.0,550.0,594.0
0.0,1.25,2.0,yz,247,8579.00455328655,2843.0,542.0,544.0
0.0,1.25,2.0,yz,248,8809.77046401913,3368.0,407.0,353.0
0.0,1.25,2.0,yz,249,9073.77539278482,2851.0,565.0,611.0
0.0,1.25,2.0,yz,250,9150.478494279738,3360.0,539.0,226.0
0.0,1.25,2.0,yz,251,8846.04006083902,3024.0,719.0,414.0
0.0,1.25,2.0,yz,252,9075.612189640986,3294.0,351.0,462.0
0.0,1.25,2.0,yz,253,8925.322975351064,2948.0,545.0,626.0
0.0,1.25,2.0,yz,254,8676.525588452723,2981.0,606.0,491.0
0.0,1.25,2.0,yz,255,8677.755360076866,3121.0,604.0,319.0
0.0,1.25,2.0,yz,256,8755.890640098569,2752.0,704.0,564.0
0.0,1.25,2.0,yz,257,8913.099707128107,2906.0,724.0,411.0
0.0,1.25,2.0,yz,258,8597.689760418889,2910.0,670.0,415.0
0.0,1.25,2.0,yz,259,8914.274315901741,2953.0,604.0,445.0
0.0,1.25,2.0,yz,260,9100.748395672068,2719.0,850.0,590.0
0.0,1.25,2.0,yz,261,9096.372254812857,3018.0,543.0,517.0
0.0,1.25,2.0,yz,262,8913.339143753265,3040.0,374.0,673.0
0.0,1.25,2.0,yz,263,8541.223417928599,3017.0,583.0,425.0
0.0,1.25,2.0,yz,264,8781.792930980275,3051.0,565.0,394.0
0.0,1.25,2.0,yz,265,8913.632541078112,3088.0,390.0,619.0
0.0,1.25,2.0,yz,266,8723.347053608126,3160.0,577.0,315.0
0.0,1.25,2.0,yz,267,9213.440668184405,3170.0,550.0,459.0
0.0,1.25,2.0,yz,268,8876.935161271267,2889.0,674.0,562.0
0.0,1.25,2.0,yz,269,8724.77222053992,3177.0,565.0,313.0
0.0,1.25,2.0,yz,270,8852.802645913624,2971.0,599.0,423.0
0.0,1.25,2.0,yz,271,9123.63895602502,3040.0,665.0,401.0
0.0,1.25,2.0,yz,272,8988.422544260276,3085.0,467.0,471.0
0.0,1.25,2.0,yz,273,9007.761870957918,3121.0,589.0,425.0
0.0,1.25,2.0,yz,274,9361.192199297768,2967.0,603.0,536.0
0.0,1.25,2.0,yz,275,9024.896958270052,2810.0,645.0,645.0
0.0,1.25,2.0,yz,276,8770.083558646202,2913.0,517.0,588.0
0.0,1.25,2.0,yz,277,8719.413891354476,2904.0,684.0,395.0
0.0,1.25,2.0,yz,278,8691.262256859589,3356.0,412.0,227.0
0.0,1.25,2.0,yz,279,9040.726442772288,2886.0,738.0,506.0
0.0,1.25,2.0,yz,280,9056.801205257481,2984.0,702.0,461.0
0.0,1.25,2.0,yz,281,9122.517294768015,3086.0,489.0,545.0
0.0,1.25,2.0,yz,282,8671.453984750457,3213.0,403.0,435.0
0.0,1.25,2.0,yz,283,9009.897046656468,2649.0,858.0,647.0
0.0,1.25,2.0,yz,284,8997.876254829642,3128.0,460.0,513.0
0.0,1.25,2.0,yz,285,8432.561520153888,3110.0,692.0,217.0
0.0,1.25,2.0,yz,286,9151.716835818763,2736.0,710.0,694.0
0.0,1.25,2.0,yz,287,8619.923148557154,2979.0,561.0,514.0
0.0,1.25,2.0,yz,288,8782.647775266712,3056.0,360.0,648.0
0.0,1.25,2.0,yz,289,8858.878104155892,3034.0,704.0,410.0
0.0,1.25,2.0,yz,290,8994.000336671954,2874.0,671.0,587.0
0.0,1.25,2.0,yz,291,8628.102687431976,2872.0,604.0,518.0
0.0,1.25,2.0,yz,292,8823.133352636814,2787.0,746.0,536.0
0.0,1.25,2.0,yz,293,8638.26442747841,2996.0,674.0,393.0
0.0,1.25,2.0,yz,294,8989.72117506504,3157.0,535.0,421.0
0.0,1.25,2.0,yz,295,9279.077678337813,2816.0,827.0,542.0
0.0,1.25,2.0,yz,296,9010.962759581427,2911.0,445.0,788.0
0.0,1.25,2.0,yz,297,8808.677816171654,2813.0,697.0,520.0
0.0,1.25,2.0,yz,298,8928.212272731684,2817.0,620.0,628.0
0.0,1.25,2.0,yz,299,9017.255233470056,3454.0,434.0,242.0
0.0,1.5,0.0,yz,0,6648.867444198192,1654.0,464.0,1991.0
0.0,1.5,0.0,yz,1,6559.7038099332385,1702.0,353.0,2035.0
0.0,1.5,0.0,yz,2,6694.203466341216,1528.0,583.0,1914.0
0.0,1.5,0.0,yz,3,6972.5532240318535,1602.0,625.0,1897.0
0.0,1.5,0.0,yz,4,7035.339430244654,1911.0,387.0,1816.0
0.0,1.5,0.0,yz,5,6581.160973602766,1691.0,300.0,2010.0
0.0,1.5,0.0,yz,6,6605.03135535683,1698.0,312.0,2055.0
0.0,1.5,0.0,yz,7,6818.742586453011,1381.0,335.0,2284.0
0.0,1.5,0.0,yz,8,6456.570978013734,1233.0,674.0,2112.0
0.0,1.5,0.0,yz,9,6463.340138776995,1618.0,361.0,2133.0
0.0,1.5,0.0,yz,10,6517.029764110105,1919.0,223.0,1786.0
0.0,1.5,0.0,yz,11,6675.339698416476,1510.0,491.0,2002.0
0.0,1.5,0.0,yz,12,6564.313547596255,1600.0,389.0,2003.0
0.0,1.5,0.0,yz,13,6919.273477401334,1450.0,581.0,2035.0
0.0,1.5,0.0,yz,14,6718.3982920419585,1766.0,351.0,1899.0
0.0,1.5,0.0,yz,15,6853.413840946034,1602.0,504.0,2034.0
0.0,1.5,0.0,yz,16,6503.282880896162,1598.0,247.0,2220.0
0.0,1.5,0.0,yz,17,6572.327418471577,1488.0,549.0,1997.0
0.0,1.5,0.0,yz,18,6603.969562323243,1488.0,451.0,2095.0
0.0,1.5,0.0,yz,19,6770.9434466217845,1562.0,574.0,1918.0
0.0,1.5,0.0,yz,20,6947.683427887363,1299.0,583.0,2262.0
0.0,1.5,0.0,yz,21,6637.341323479675,1639.0,465.0,1952.0
0.0,1.5,0.0,yz,22,7070.296091710665,1325.0,654.0,2092.0
0.0,1.5,0.0,yz,23,6752.4378948100975,1579.0,406.0,2116.0
0.0,1.5,0.0,yz,24,6846.300142348623,1658.0,351.0,2064.0
0.0,1.5,0.0,yz,25,6818.598041461662,1681.0,482.0,1859.0
0.0,1.5,0.0,yz,26,6487.945846704615,1454.0,394.0,2145.0
0.0,1.5,0.0,yz,27,6501.723580614513,1484.0,585.0,1991.0
0.0,1.5,0.0,yz,28,6673.72483648494,1584.0,545.0,1878.0
0.0,1.5,0.0,yz,29,7148.810194874586,1835.0,349.0,1952.0
0.0,1.5,0.0,yz,30,6669.572671306991,1505.0,467.0,2075.0
0.0,1.5,0.0,yz,31,6663.347515058078,1554.0,276.0,2304.0
0.0,1.5,0.0,yz,32,6866.16960427307,1470.0,276.0,2330.0
0.0,1.5,0.0,yz,33,6867.03174385865,1682.0,367.0,2011.0
0.0,1.5,0.0,yz,34,6737.693323166366,1566.0,345.0,2142.0
0.0,1.5,0.0,yz,35,6748.97080821952,1627.0,371.0,2111.0
0.0,1.5,0.0,yz,36,6640.288588307883,1582.0,481.0,1898.0
0.0,1.5,0.0,yz,37,6822.96245565426,1777.0,333.0,2015.0
0.0,1.5,0.0,yz,38,6854.493128141734,1405.0,635.0,2047.0
0.0,1.5,0.0,yz,39,6597.470398226659,1624.0,530.0,1940.0
0.0,1.5,0.0,yz,40,6658.022285727682,1705.0,277.0,2067.0
0.0,1.5,0.0,yz,41,6676.468036278508,1612.0,213.0,2244.0
0.0,1.5,0.0,yz,42,6684.580268975842,1948.0,248.0,1849.0
0.0,1.5,0.0,yz,43,6496.921146686018,1683.0,487.0,1855.0
0.0,1.5,0.0,yz,44,6733.102867683796,1517.0,416.0,2199.0
0.0,1.5,0.0,yz,45,6929.493964256997,1742.0,448.0,1918.0
0.0,1.5,0.0,yz,46,6627.847240901643,1290.0,513.0,2283.0
0.0,1.5,0.0,yz,47,6896.919563282758,1364.0,563.0,2034.0
0.0,1.5,0.0,yz,48,6726.4037847605905,1813.0,286.0,2165.0
0.0,1.5,0.0,yz,49,6615.668372033618,1848.0,215.0,2093.0
0.0,1.5,0.0,yz,50,6982.301121843898,1373.0,607.0,2198.0
0.0,1.5,0.0,yz,51,6599.940837077326,1572.0,445.0,1950.0
0.0,1.5,0.0,yz,52,6736.094293914091,1671.0,337.0,2142.0
0.0,1.5,0.0,yz,53,6985.955526060898,1369.0,662.0,2018.0
0.0,1.5,0.0,yz,54,6772.672136135806,1607.0,446.0,2135.0
0.0,1.5,0.0,yz,55,6444.1885530247255,1787.0,262.0,1935.0
0.0,1.5,0.0,yz,56,7281.373231808824,1623.0,527.0,2076.0
0.0,1.5,0.0,yz,57,6723.396510205115,1396.0,501.0,2207.0
0.0,1.5,0.0,yz,58,6742.922984871493,1495.0,511.0,2122.0
0.0,1.5,0.0,yz,59,6673.73484366917,1814.0,383.0,1945.0
0.0,1.5,0.0,yz,60,6905.482996710708,1569.0,340.0,2245.0
0.0,1.5,0.0,yz,61,6519.927664475941,1195.0,751.0,2078.0
0.0,1.5,0.0,yz,62,6689.096563260313,1301.0,675.0,2107.0
0.0,1.5,0.0,yz,63,6879.827280466773,1447.0,407.0,2271.0
0.0,1.5,0.0,yz,64,6513.496323649934,1750.0,281.0,1909.0
0.0,1.5,0.0,yz,65,6770.796121988262,1844.0,202.0,2037.0
0.0,1.5,0.0,yz,66,6650.846498481298,1399.0,455.0,2206.0
0.0,1.5,0.0,yz,67,6853.390985343678,1702.0,321.0,2072.0
0.0,1.5,0.0,yz,68,6761.227662104915,1454.0,533.0,2159.0
0.0,1.5,0.0,yz,69,6772.296216808398,1710.0,382.0,2119.0
0.0,1.5,0.0,yz,70,6861.4199646673715,1632.0,446.0,2031.0
0.0,1.5,0.0,yz,71,6910.637439075298,1647.0,507.0,1861.0
0.0,1.5,0.0,yz,72,6599.62165906092,1657.0,264.0,2163.0
0.0,1.5,0.0,yz,73,6650.236384780461,1663.0,200.0,2171.0
0.0,1.5,0.0,yz,74,6604.990223402061,1656.0,430.0,1996.0
0.0,1.5,0.0,yz,75,6500.530272616357,1375.0,366.0,2273.0
0.0,1.5,0.0,yz,76,6583.652751589794,1550.0,563.0,1975.0
0.0,1.5,0.0,yz,77,6781.492426338684,1364.0,644.0,2067.0
0.0,1.5,0.0,yz,78,6903.2204549862745,1402.0,507.0,2195.0
0.0,1.5,0.0,yz,79,6792.855789897719,1458.0,572.0,2186.0
0.0,1.5,0.0,yz,80,6633.123558374222,1356.0,584.0,2028.0
0.0,1.5,0.0,yz,81,6954.978418056251,1771.0,428.0,1886.0
0.0,1.5,0.0,yz,82,6466.040601716518,1524.0,346.0,2168.0
0.0,1.5,0.0,yz,83,6677.188583013758,1533.0,500.0,2080.0
0.0,1.5,0.0,yz,84,6679.431205941074,1385.0,560.0,2130.0
0.0,1.5,0.0,yz,85,6705.073769899831,1558.0,281.0,2241.0
0.0,1.5,0.0,yz,86,6922.371607129495,1341.0,575.0,2179.0
0.0,1.5,0.0,yz,87,6774.838694338955,1437.0,541.0,2183.0
0.0,1.5,0.0,yz,88,6861.3148520591185,1567.0,363.0,2138.0
0.0,1.5,0.0,yz,89,6551.533989049554,1582.0,266.0,2239.0
0.0,1.5,0.0,yz,90,7000.984601364613,1583.0,606.0,1915.0
0.0,1.5,0.0,yz,91,6522.8324298681755,1667.0,293.0,2192.0
0.0,1.5,0.0,yz,92,6537.913559444395,1229.0,581.0,2220.0
0.0,1.5,0.0,yz,93,6428.863286366528,1694.0,424.0,2030.0
0.0,1.5,0.0,yz,94,6608.75323941896,1726.0,309.0,2058.0
0.0,1.5,0.0,yz,95,6438.470013710805,1499.0,476.0,2021.0
0.0,1.5,0.0,yz,96,6620.980689198577,1903.0,240.0,1928.0
0.0,1.5,0.0,yz,97,6737.625094390234,1298.0,661.0,2121.0
0.0,1.5,0.0,yz,98,6795.239570679558,1612.0,352.0,2261.0
0.0,1.5,0.0,yz,99,6961.880971919014,1547.0,566.0,1918.0
0.0,1.5,0.0,yz,100,6490.058161750314,1383.0,594.0,1964.0
0.0,1.5,0.0,yz,101,6529.85745522662,1713.0,242.0,2029.0
0.0,1.5,0.0,yz,102,6817.2569901750885,1121.0,664.0,2289.0
0.0,1.5,0.0,yz,103,6699.373144246392,1530.0,505.0,2073.0
0.0,1.5,0.0,yz,104,6904.2131955109435,1813.0,210.0,2062.0
0.0,1.5,0.0,yz,105,6733.485397914028,1712.0,473.0,2054.0
0.0,1.5,0.0,yz,106,6758.938560283224,1742.0,331.0,2037.0
0.0,1.5,0.0,yz,107,6647.5361473080775,1722.0,426.0,2049.0
0.0,1.5,0.0,yz,108,6692.937371225034,1417.0,638.0,1945.0
0.0,1.5,0.0,yz,109,6779.41526541126,1912.0,234.0,1851.0
0.0,1.5,0.0,yz,110,6566.951599251948,1642.0,296.0,2089.0
0.0,1.5,0.0,yz,111,6737.425722478103,1478.0,479.0,2081.0
0.0,1.5,0.0,yz,112,6425.20634686457,1404.0,553.0,2096.0
0.0,1.5,0.0,yz,113,6660.983135624331,1514.0,602.0,2054.0
