,"Port1,Warehouse1","Port1,Warehouse2","Port1,Warehouse3","Port1,Warehouse4","Port1,Warehouse5","Port1,Warehouse6","Port1,Warehouse7","Port2,Warehouse1","Port2,Warehouse2","Port2,Warehouse3","Port2,Warehouse4","Port2,Warehouse5","Port2,Warehouse6","Port2,Warehouse7","Port3,Warehouse1","Port3,Warehouse2","Port3,Warehouse3","Port3,Warehouse4","Port3,Warehouse5","Port3,Warehouse6","Port3,Warehouse7"
Commodity_377,0.914296261094514,0.13478167309636657,0.9931637170379809,0.5411898674707998,0.0857874223600299,0.7684285752289892,0.03939788243105491,0.7138831739038952,0.49586984458934513,0.8143419388537863,0.1092490714557044,0.32399239772778865,0.35520840004611787,0.010518201848609077,0.5426744519084681,0.35706147999072957,0.0035188999820486844,0.04870157765030647,0.031092413350320647,0.6310432814326467,0.5263357684597941
Commodity_378,0.2833745297313265,0.4633978508845632,0.9029943521720724,0.4034143783518881,0.5716455734774957,0.964994325065598,0.2766579129395478,0.9004846039729579,0.2405980249081615,0.7143123497416874,0.9001913445974965,0.08413772395794117,0.7599345434335881,0.6672772184128446,0.38412077446463544,0.3509674848275508,0.35752352999335857,0.5342302369828962,0.5550338882795363,0.3247614057129832,0.17904593173966532
Commodity_379,0.04992101016157069,0.7332260699121366,0.12030204557361457,2.3443612161888616e-05,0.4663315290037853,0.6989631682500198,0.7230586931884875,0.631587132777185,0.3267122616162994,0.13412626223641677,0.6189697421900203,0.6494357305741626,0.6296067995868999,0.03615671537900422,0.5007480807568997,0.23346482368408217,0.6640587866781582,0.8942417554092703,0.6164416167924522,0.6054666803408811,0.6376461455755219
Commodity_380,0.6860828314112244,0.4013296879740419,0.8359125000760361,0.321477611616659,0.5124137857589783,0.38965395955954885,0.509149424888078,0.7412100265157361,0.9326283513315392,0.035377330720073985,0.5298833172311385,0.6436592136758684,0.09002019968651043,0.6700381547052493,0.10275815429776647,0.7720870759652039,0.9822686513318732,0.14171241628544617,0.8703228352151404,0.6509398921821009,0.7604930225768889
Commodity_381,0.9043247111021927,0.13220744390758388,0.21007476589671148,0.9711941439815708,0.6460020605581266,0.9898928482207642,0.30281250664430637,0.9354488655679112,0.7779155055545286,0.6486172673638897,0.7372092127292812,0.9335014909014723,0.5788025996701258,0.6572065859416841,0.46477208205891996,0.3541547192198109,0.47895543418957154,0.627592580082755,0.24642719457866213,0.49403181747716307,0.285422168285824
Commodity_382,0.5031127830160335,0.26206931014524715,0.48413903389748114,0.6951983991784765,0.016690330198878334,0.8348301801040369,0.44595234207128487,0.682100725660479,0.4907942611169155,0.9232972401940853,0.7041401293573879,0.360729314423336,0.3450891692486855,0.6941290405535955,0.658847778298247,0.1842254037366201,0.254368392394246,0.5473580607714513,0.26032745524403544,0.797799804888791,0.37517258981470414
Commodity_383,0.01583744757614669,0.8928206008967555,0.02991792595850995,0.3953269533840704,0.5294996413840148,0.28205292829904116,0.1479582466941909,0.19349662305164927,0.23827694066975258,0.6536365242765989,0.33096828046495463,0.5247643950962609,0.35320754021931244,0.38102781117463935,0.740942442421611,0.14063249162787506,0.5255320348894842,0.6315734868547115,0.5143246104345475,0.336550884310696,0.1469420269820806
Commodity_384,0.5530736721225107,0.7308466804189363,0.7617220064512056,0.3023202420144646,0.9834458132200312,0.44905614482700407,0.7999503361232657,0.0011809963249839184,0.8092821946427864,0.6356170244940725,0.027977855987017075,0.4038488827894767,0.379169828059447,0.6334182433146917,0.6222350448307883,0.024067817098371802,0.778896176531637,0.5188069397206477,0.3489378148371153,0.33838130178603865,0.900083141962091
Commodity_385,0.2805758973774837,0.8490145392256733,0.8714317142680289,0.23414601800673351,0.9439091203443399,0.6820624945633978,0.8181787436884684,0.1723378870715745,0.0657273574938102,0.32486322534789336,0.7294028425879854,0.4218450868048429,0.5836039559937491,0.8097378017096464,0.34206197981569975,0.6777327056205356,0.6107366323805293,0.3757607518948356,0.23408314241603922,0.3748971472931558,0.8704810847046839
Commodity_386,0.9645195081434372,0.7057668968851502,0.603278146544181,0.8976002736093835,0.17404068004776196,0.8594180439161663,0.44500261833121246,0.012636587995048632,0.689937726554031,0.8419787431716972,0.107003352755486,0.42475208849706514,0.6814934421710733,0.9277459008897366,0.23749558770236312,0.28314118596225746,0.2837167928677904,0.8119854492755284,0.6039362510016081,0.050922014538885785,0.7974976138914304
Commodity_387,0.32110785148864296,0.6237845918881413,0.7634608046179523,0.5881054403286705,0.48769814788734944,0.04674649510608697,0.5513904822826405,0.3407690656938439,0.27375622271375755,0.5227863439102632,0.21383205374891856,0.9473272021844131,0.3097877105630097,0.8725833361925315,0.9519152069291428,0.3981311415308053,0.5455189194177571,0.11384722096454247,0.5269622737929818,0.32933394526926274,0.39408339285303606
Commodity_388,0.6286443290482839,0.6255465345897326,0.12235281597586867,0.24448889098969628,0.4958718845859602,0.027231193802441322,0.6898969838852407,0.051012498575295995,0.838923078429112,0.8203639278365277,0.13179765562952295,0.15644549633362614,0.6337402038350779,0.7003377569797258,0.3385435670027127,0.6030724969007909,0.41389097165241717,0.553406899024908,0.9966724244359084,0.44608768667516285,0.08911866434525395
Commodity_389,0.22302570721659953,0.6491437170681659,0.6770386825581635,0.3523287506609588,0.4327331394361684,0.20381230228885328,0.8424401742779257,0.22121024112539023,0.8908653166244085,0.09289420176809049,0.985383486992431,0.6523250720621601,0.7614272748241407,0.9631152263951632,0.6903160074044774,0.9626170303188334,0.41723523364814374,0.04600342299332194,0.3717125606448538,0.9126816638081963,0.9904646099546675
Commodity_390,0.5040432221960779,0.6205611595891053,0.4569611752954772,0.19327655082630402,0.43611079909534356,0.5896927156204106,0.6756168749432272,0.20955355228915185,0.8403686034726893,0.30602760004743457,0.26300928052249317,0.54860484082903,0.3216234642920085,0.7075900223874947,0.29706809912735854,0.397022471924089,0.511714215485512,0.9191950972222205,0.6158648604794131,0.2777749915863209,0.8150526399951212
Commodity_391,0.2193686339820594,0.6520252313144428,0.9684485119657078,0.8168143667132144,0.6207211800542942,0.8129659187921253,0.1637739373386875,0.5769629282198276,0.10562133539693286,0.41952632043753646,0.7364516329379978,0.7774685432676608,0.6887251706777416,0.36247998632294043,0.10401824872125742,0.5194885670586904,0.5909265006845857,0.23441894411543251,0.14258396461896006,0.4328861401357005,0.6284778210208902
Commodity_392,0.31008194504037245,0.1793706233128184,0.5832827042638927,0.9593015259445873,0.49148016546880635,0.041315332388890735,0.16460123402629534,0.18771493726665378,0.47122766559999596,0.07612121023920726,0.29938846244108497,0.8909179538953096,0.90939378194171,0.46469604286798505,0.4040713359385565,0.2966949405222452,0.33090524737000704,0.6527471923371333,0.6119851286899898,0.49750704180808303,0.904549765447842
Commodity_393,0.13518178931467706,0.8328507586743339,0.3728210353371407,0.2327987112850317,0.17512456629710615,0.7683250040454566,0.21569910811547188,0.3847769357254054,0.7594545977598351,0.5112291614733808,0.896892568107553,0.09679286843743384,0.43039463026585645,0.8330738733667634,0.4215296147776115,0.7631086505094822,0.13219063970129752,0.09838438541606276,0.6168351332944457,0.33437223124313076,0.4950093939189244
Commodity_394,0.4157186967968074,0.6111931471799893,0.6035765589644758,0.1621518267417419,0.21840492547500057,0.7438569870995052,0.7800618456636206,0.8832328859206225,0.40740547785250425,0.6588869345064036,0.9790346041303142,0.8241116657027849,0.2094864271615745,0.04723187838209142,0.49580924087832534,0.12525711589906807,0.4603453676348388,0.3140427168501343,0.21500311344250833,0.05505342430800997,0.9384175049048377
Commodity_395,0.9380572866831133,0.6173770386034645,0.22919893987641238,0.8700772218027881,0.03311465896666388,0.9177792507587204,0.9921397652790387,0.11544985535585672,0.0935048423855872,0.855639947351075,0.027798267556036094,0.01020234001188891,0.5311629744619955,0.13118232132950836,0.35533125100903273,0.7100256468445013,0.6449010283917918,0.2906215170984452,0.5684209989518108,0.3089112901113782,0.13567194398384053
Commodity_396,0.5980077595022485,0.2307963295915938,0.3534753375374291,0.2823413005508426,0.20648297989472453,0.3018076409729864,0.8878711669211861,0.03977799346592703,0.7376265432014938,0.545545191057558,0.4974845261123959,0.655044440641251,0.5504443479586798,0.04656602915890706,0.038206381139435974,0.07662227889989537,0.2527745256610403,0.6806580734654805,0.36058765318147945,0.4713348602418971,0.14077429126726526
Commodity_397,0.03515806546948008,0.6803667694894326,0.7083510390401718,0.5091447463196284,0.1385442358349237,0.39910577239446476,0.5750477792566876,0.8749034523951453,0.40744828183298465,0.5101791244993654,0.3840067027716083,0.981990519282072,0.042359231632217775,0.5482214886617627,0.031301470845229606,0.5033691043880999,0.8940486510135479,0.6249761907407897,0.8026961425857797,0.7169177207372743,0.6761752594441205
Commodity_398,0.5602867987904413,0.3270329971993998,0.6439236379711375,0.47716532984993876,0.753535906294176,0.160405706428685,0.41702582619675066,0.6050493985776725,0.029923034881809252,0.08590730773944144,0.5048886922577205,0.4170310637833492,0.45998770222377616,0.6122868665541714,0.4191045848418553,0.3249980260972912,0.526531473953701,0.8312882903704271,0.08355926298698402,0.4207295977401325,0.3605502889077642
Commodity_399,0.4432466966015951,0.3682340289089566,0.5949577228670018,0.8384700691493854,0.4653877434187105,0.815040933175981,0.8813356163356315,0.5449615555015249,0.7489409240995363,0.35698267040654164,0.16829709647793978,0.19537163961845627,0.38280896150100097,0.7408680152197383,0.6802603058506997,0.8865918327497664,0.825241849291432,0.49230693111982515,0.6652166083038893,0.9172978344823165,0.4174482948761318
Commodity_400,0.9491509707829914,0.020379797617319784,0.9161828692528518,0.20691388160762525,0.2064500231050378,0.8802212635859679,0.7106780120650894,0.8688031916968615,0.2752747459498034,0.13522380233818732,0.11004781193733704,0.04554150353468189,0.3182288633422654,0.07095046233937985,0.09553827474975107,0.33486911846770906,0.15588609612520865,0.7717136807091215,0.7654690651822134,0.5894947789478056,0.32550673570882893
Commodity_401,0.5715225715510563,0.22161711149251007,0.8894314339591436,0.2824656027313618,0.5409784055965589,0.9479750074914198,0.7543235273318143,0.01448237354364068,0.2935851988776902,0.871546455388304,0.2709731800595726,0.526734001838852,0.7500076971582831,0.020353680899747872,0.8947996378595258,0.43178277748241656,0.3970044808817763,0.8921536080270712,0.42617068219291177,0.5687515263867926,0.23741669218832462
Commodity_402,0.9791448380617401,0.45426346720751043,0.19923630024657946,0.44047484270062254,0.6201488249768988,0.8098032133465398,0.2251462976424733,0.028486316103536247,0.13891855918473883,0.059519492200983626,0.3627080230821391,0.34152674048540566,0.06674906176114404,0.17471968636433544,0.07553660953215613,0.1648980986487597,0.009925336776354876,0.4323920936279926,0.9382572060128744,0.13167974777674496,0.6579122965769367
Commodity_403,0.1896873953872542,0.019823328448307698,0.9810189734319641,0.6007135581907999,0.8440175326239011,0.3883361049437206,0.0670967007721347,0.33028924706784724,0.1992564622385552,0.9668462137128178,0.08012163258980676,0.823475177785041,0.6594422346728293,0.19285185956713324,0.24254239860974125,0.5247683174207517,0.46401398949795014,0.11486634605989732,0.5663946032111531,0.7994531815385337,0.5190084739897998
Commodity_404,0.29385249613643405,0.10081036981389047,0.23225948486486303,0.81247620157068,0.5221705419979141,0.05121024761666504,0.47283705027663947,0.4951711028635649,0.3960334268023574,0.9342214620776893,0.5077430152115892,0.8536391185937453,0.12196332893382955,0.35399040830251316,0.8761679310538749,0.5087190815651271,0.5714706849769746,0.2803447434135188,0.09058968835456971,0.2501260476485564,0.771726100338511
Commodity_405,0.8120542320312888,0.8890169575599949,0.515934305239,0.9642740240164274,0.36116394547616815,0.8168154050327374,0.9250009548133963,0.3284144495069906,0.020423395211026096,0.9405649950182029,0.5796163132771744,0.438860760951709,0.03980928322829358,0.9809677556979695,0.3980135679168638,0.17806176698924947,0.48649134072661104,0.5634888903383091,0.6222617967632689,0.025910249911991867,0.09964407282101562
Commodity_406,0.016613458494926014,0.9663166210425832,0.4287211973101476,0.3891034376217227,0.4868056647809761,0.015007769965973083,0.9606208699088346,0.38374797064209265,0.3719798334658887,0.16271654601693408,0.7703670061417127,0.11992362507679866,0.9675978295622245,0.00417352675991467,0.9806867664151141,0.0615849407208382,0.44986347400837945,0.7991105238271855,0.4334853882775237,0.4744442962634372,0.4752686464450182
Commodity_407,0.6369353247598047,0.7327000520043053,0.37566172672563036,0.2668616473223556,0.5060272370385613,0.8467745715316258,0.020030468864742024,0.6326333542367296,0.648769192881871,0.3249883761568937,0.5712568248787622,0.02129986463905842,0.7003087940024116,0.6009847010733619,0.014643095696304287,0.9438789818952424,0.7717298547334158,0.10381102303131162,0.5972037164153304,0.7322852443580631,0.923054748514346
Commodity_408,0.10723756828547404,0.7961243869668363,0.05506746370959592,0.9069563366976707,0.3692340424064765,0.6636970349363446,0.20458574723532275,0.14509802347157685,0.09053113441378269,0.02754499786459008,0.5341829284721811,0.9892839969527139,0.9071066753548401,0.43409977715098,0.18595862012830833,0.04951025673816056,0.25156753574799506,0.06492613216490783,0.09948423706833343,0.09812709994040403,0.045196709365118104
Commodity_409,0.4367619327090644,0.4936335123868225,0.545843076693743,0.3076716194303354,0.7792922517798733,0.7750906099760807,0.6830071617011249,0.5037345425734665,0.9103150108861181,0.22777290480339163,0.5593698852318744,0.025169646487557817,0.40996291319260825,0.07404734742529695,0.08339502432646961,0.5198050870828316,0.5652600470465373,0.44412754427788625,0.703571849058142,0.847103051979878,0.47301710377627093
Commodity_410,0.1502016109978227,0.9587841700441313,0.3037957773816504,0.29361162760549975,0.712714268688934,0.8029131973760649,0.017455619938386513,0.047649023776250465,0.5509790723314004,0.8942661990401145,0.010958715639801997,0.580415931429172,0.17307399510398125,0.38083873855525485,0.48073847868914876,0.8172167647447529,0.08625638988149964,0.3748964679579009,0.4319076951695222,0.8989839651135895,0.20730356419688967
Commodity_411,0.5603442256582739,0.8206733309602189,0.30178410422952073,0.6353456605326671,0.06985166255066444,0.547053379434999,0.575200859875881,0.5351475635841889,0.5795088237684904,0.31339073481881485,0.6947357022186943,0.8090043019894249,0.7029634122974001,0.12049820355972851,0.8368100940711226,0.21448134542971564,0.24749512273824037,0.4650960502173037,0.8552992987737271,0.18879153119190262,0.8568456565678552
Commodity_412,0.12309514565429924,0.21412572571357447,0.1716684539435459,0.07081902240578697,0.4393926510368532,0.9380203511117371,0.90916183993654,0.1771148866331148,0.7625176467737768,0.274249756598545,0.5208615211612654,0.5839244036553003,0.8025793417019608,0.003864297825170615,0.16351585351155107,0.09667432676901488,0.8864762451475088,0.03317337844514734,0.8725277174829373,0.7716816489011109,0.5548116666732451
Commodity_413,0.0197109112390228,0.15485844333804633,0.7260090487290254,0.20524956071285694,0.27613510368088057,0.5999737549004368,0.7970441810453841,0.44823623707544247,0.559060792726996,0.4965050268186052,0.3266939031609385,0.214029560770989,0.6111154364887297,0.790191423389926,0.4302316844292058,0.6383713392761884,0.7358926071936865,0.5636987134025878,0.47440712919621764,0.6604161552017006,0.5622165952556533
Commodity_414,0.5360812268264065,0.783147697897432,0.20310678375153635,0.8315667610913102,0.4504435791737509,0.21719848810506803,0.30003652368566325,0.28210846078116125,0.7597834394157719,0.955946871373558,0.4925030593189781,0.9772040514088444,0.9395699075494107,0.20909222519568604,0.09161307241805072,0.18880869250574972,0.1994682198341836,0.26104489401172903,0.3588103907925744,0.5779123309643617,0.07143162219098442
Commodity_415,0.26895581700460736,0.7396891437434377,0.658786582882255,0.6044795332032319,0.46177269211504957,0.18173021512660748,0.32763623962537936,0.23461907612233757,0.0982132591308511,0.3660063154862133,0.1443333526310565,0.47207992598112514,0.3893975080143455,0.7874433410403312,0.48275550792908783,0.664103381248178,0.4714647219655226,0.27932682634336703,0.6560041623227,0.5323248222857075,0.9668250839241233
Commodity_416,0.5014852478751699,0.5074150194773458,0.7053641359197604,0.15557503168007947,0.04614298443934828,0.8958415307505043,0.42991627508173236,0.040821780285987486,0.06957399304742562,0.9322218270448133,0.8962069320656275,0.2981531185479247,0.7861650639328853,0.6191087480345339,0.8648967707723981,0.636778032926494,0.3857233949944294,0.6756283152285488,0.9719121731552639,0.9616909570727894,0.7108772010471678
Commodity_417,0.989727639591187,0.28439162995977796,0.7033042633017268,0.137823372532199,0.6871931187733257,0.7436773979856571,0.2258190387524538,0.47484883637640307,0.40995663336302424,0.09016419858208857,0.778740717101812,0.10032860094224305,0.9124700610821652,0.032384648677686756,0.7887023231790324,0.4365478263431557,0.10462580630940532,0.2295627927633742,0.12920864738011473,0.5551606983221222,0.30075904069968384
Commodity_418,0.5456663251914886,0.630757770450813,0.17120282420611055,0.2809714917099676,0.7565855589395024,0.2678083824900369,0.4734736010512408,0.479108103439157,0.1389037810090028,0.6755196693839036,0.9447415451851972,0.6674832405646437,0.6766765340706395,0.1974411598947463,0.6848770938545732,0.5435755993812111,0.9739358791227493,0.9808708782487569,0.7962108356076624,0.637078622151711,0.8628388686130788
Commodity_419,0.11074605067593613,0.2880524848942959,0.35562657252229135,0.6071550496335593,0.49269060387851094,0.9314216126038937,0.7179649779184595,0.10871876219984178,0.14007668567866405,0.2983340975153729,0.013294560515923148,0.9606968152794084,0.5813553616081816,0.009520674014569241,0.40796497100163287,0.4531493098924887,0.863333756109688,0.2623749658477621,0.5781030996501423,0.3272881737715221,0.2932327342967843
Commodity_420,0.5156325778402255,0.9679960749358218,0.19208605000890333,0.5232629805385999,0.32161112686267546,0.7748240945608583,0.804861181107217,0.21713122394664852,0.324485811164682,0.7978758224400869,0.11911327474059796,0.7271648482956168,0.2053348361166062,0.5682669407891121,0.3660410096954122,0.7084502041773284,0.1366026732710397,0.8324967023540967,0.9681677141462836,0.14871559300149517,0.33471107542172207
Commodity_421,0.13209402736941078,0.454840163804079,0.48766616406078866,0.9879436053378585,0.6352223442436891,0.30824005970136237,0.8000695494702361,0.1613196157281962,0.8551168446767479,0.22318678381328072,0.6216450017248245,0.8931475713886984,0.8931447348814896,0.8753113361837662,0.8942377633879073,0.011988212661983688,0.42596157282775127,0.42686689339319117,0.520539471975176,0.6277685301019031,0.9943819173905231
Commodity_422,0.48489491316893973,0.35045321193880674,0.34757278514238554,0.48532383520992395,0.44834571942504364,0.957069966343256,0.6771684501286206,0.6291727452609669,0.7752798851935303,0.7720202886835922,0.29829957215673875,0.15548549541393752,0.45060963096769346,0.649475282520983,0.4240114655424594,0.8398169813198981,0.04669974244927577,0.8568180802646169,0.04430775212688853,0.3975571494759117,0.7122581374664482
Commodity_423,0.023459505449033857,0.03346769048023113,0.054973983267063486,0.00805777337243474,0.7892273423895462,0.48674375859160135,0.04936344668121784,0.41644655624208526,0.15760334161527956,0.7546374027567856,0.00021025822736586708,0.09841543139390097,0.4956849545441119,0.20942685671731553,0.7935726859455209,0.049802769940928915,0.8737420376717409,0.29449302820294976,0.3899347970119963,0.04849732691506026,0.5433935545018422
Commodity_424,0.3433788719743034,0.6119846951311849,0.8887363661112423,0.39569553201181207,0.7973477661648655,0.6745404630211972,0.04825094411377295,0.6066791812305005,0.1484314846669913,0.5055883053075093,0.5920805354882609,0.7926602672836331,0.5037403060611291,0.891578748765364,0.6768592312128833,0.5463839731012511,0.1723474366715566,0.6285591990255048,0.38875101836767234,0.6514412405870427,0.6187121358831486
Commodity_425,0.7329391479994641,0.6807301389435324,0.40674873102763187,0.25152183907779146,0.017732861617353657,0.3197027280957888,0.36924337081996916,0.49921483517727205,0.9623592074968955,0.9096974866471825,0.6013145730365589,0.2246521836855454,0.9933679126771547,0.21149853185697176,0.5807805571590504,0.1830441889558695,0.7740279036962717,0.028213472076151103,0.4727514416476153,0.018406659027206507,0.07262653991202284
Commodity_426,0.3294380896038531,0.7987198370973989,0.01891135204020944,0.8548892909783733,0.8356333749584779,0.4836954662269993,0.34438681957784967,0.8739195625130213,0.2483170963679232,0.07149361848932356,0.6522984026761589,0.5915635093917655,0.36827315279981054,0.0943316066844816,0.9998306588728985,0.708553397163142,0.5194216655801371,0.5340135080618558,0.7132963647006382,0.7638146669062631,0.1410921250236009
Commodity_427,0.3080545430409455,0.6284255783303926,0.8943034967088498,0.6345853689373122,0.936619169027116,0.11107622599635048,0.27493973542350125,0.8026807306456397,0.5097383735155131,0.022229849368851085,0.3116245940957111,0.6117350738365712,0.34859750324590644,0.6042232289000343,0.2818748949581379,0.04751214900475664,0.41975975362065665,0.5963894966002526,0.14969347415819767,0.3280338007302881,0.340582350315338
Commodity_428,0.6980553895807756,0.9874072889575101,0.6400563555493994,0.7252392815474203,0.6603532682684299,0.259851655554706,0.8625371333822918,0.4890168590929441,0.5866279081559954,0.7611504627098477,0.7496481239484462,0.31589955109401513,0.10928953301213751,0.18992831711805236,0.3700894098081189,0.8970051653325692,0.8898564895533764,0.8375919784866309,0.15140281755622975,0.15239505044251112,0.8236326038230308
Commodity_429,0.71693783599899,0.30031539335023005,0.8573713943158869,0.8616911955772657,0.782295041680154,0.5720082990295212,0.2347145972201531,0.4633850177250053,0.5031974929040582,0.04244757803069177,0.6454758862736663,0.6388583967517896,0.6599061734783938,0.6104647866641914,0.1537625185641036,0.6045900558103235,0.5778065399675021,0.5774941725684269,0.9101911111000517,0.19587753330768143,0.7224527721179995
Commodity_430,0.6434131515323175,0.668746720950986,0.17501748504896797,0.792865984833539,0.3138413633442543,0.5729055738256079,0.7085809464078077,0.6405323063791204,0.8337680784821799,0.026225719338961673,0.6997954506285912,0.5187089203114373,0.534877625857953,0.2608271577739275,0.5466240567703401,0.2477313061468076,0.5509926230521293,0.0646663023168591,0.26766633817847674,0.7707896620531923,0.8909648122749174
Commodity_431,0.056850823344350654,0.36489094121506416,0.9026577636911698,0.6435441921729037,0.5410485522030987,0.6337235315956563,0.47005550357284687,0.03162986217960717,0.05944531966025812,0.45331640668425177,0.6240791793960007,0.5462737430706547,0.9312629051450514,0.8894005737895383,0.5414256007663808,0.15717387292338802,0.9545670069910619,0.0719310177163689,0.10277435522797262,0.7075544922394903,0.6553057406953048
Commodity_432,0.7824608506855555,0.45852754963715414,0.5680236334366761,0.5154230887205281,0.7251154252532261,0.31486255287695264,0.1703658002269911,0.7356241101856776,0.6277481027332329,0.8914053001167904,0.4092095396272689,0.5413277865020331,0.5068714690360898,0.6741404377076979,0.5300909643932677,0.09303363462782321,0.8504804781663705,0.32270616492464066,0.49161788864645917,0.5307559108271778,0.4995068494396788
Commodity_433,0.21684936688881906,0.8850521581808453,0.00045028976227479145,0.9069530057000795,0.934737366121833,0.8653301879025755,0.4317836956865434,0.4254212684268567,0.9388901368883947,0.4893432645246204,0.7171605420050778,0.4922389004973384,0.7710191196792867,0.5690537341892487,0.31460809356512565,0.4988592635067167,0.8622330927762748,0.502110850910365,0.6266943223449882,0.06502967362072687,0.27602001853888647
Commodity_434,0.7159116059991811,0.510167596742332,0.24998516452475228,0.06889226674572357,0.39174647680924257,0.3859282397660002,0.1890301987360472,0.06784388917966278,0.8265572862674909,0.18990404458193832,0.18927482272051266,0.9344334154026476,0.9699495508311221,0.39692840545728203,0.18711844737344097,0.6107532972215702,0.5864909201507,0.7325575881062455,0.17193811276555504,0.37608928168592437,0.9316534650911876
Commodity_435,0.25361184685031324,0.7807150827402081,0.21879201475791799,0.037618627785579783,0.0457018003717814,0.4306552497028494,0.9086027986896674,0.5979959187812112,0.394128964645285,0.20464754449138534,0.48639157329880744,0.5065113713852117,0.4015793926648852,0.44580823758348653,0.6785565885932341,0.7877575234669086,0.7589396450510233,0.7367430155856229,0.8350302061415773,0.4762324331641564,0.20209056925371516
Commodity_436,0.8757608522958286,0.3884631462383846,0.23865224048483968,0.4201224610293557,0.9223695000674316,0.8660506542393483,0.04506718916311214,0.07134263671955476,0.14399626002797306,0.9603755989487563,0.033569414250824936,0.7543479266103459,0.28146044224322875,0.6251377567627163,0.9987839772126941,0.24691877295205134,0.9609765029886822,0.046602104044742854,0.029984153379878697,0.1970717197313515,0.738223896414669
Commodity_437,0.8609166026770125,0.41917040302573083,0.27390255409262554,0.28999255119156875,0.6845687304698692,0.8643657900555702,0.6220786273283538,0.7796824503053734,0.31362138560513864,0.4321524357267149,0.9798118956128946,0.7995693807535459,0.6801356821562169,0.8457276012998071,0.37866338458420445,0.5090291064179432,0.2698958383890586,0.056189128576948466,0.5623692615544751,0.3755335183685399,0.9375546551508568
Commodity_438,0.13233098052939674,0.39738665667956796,0.632008280016909,0.44781184053719725,0.2673033845094315,0.9169226165038773,0.17126429920620911,0.7098252850579071,0.6875070047531291,0.0017589852654303906,0.6971466301120677,0.7345179963076386,0.09650451080716227,0.2833451290845348,0.012445742642631319,0.7095835324249792,0.22728923081882169,0.7723807377062103,0.9393857176482153,0.8106443627998294,0.785910046135594
Commodity_439,0.5705644175658544,0.6056144742015366,0.5080258375298479,0.004128398106867159,0.4876708465614594,0.5246049240042846,0.4021373145928162,0.4331973935299964,0.1150141037026946,0.044578613662343836,0.7827470143417483,0.7990417462250081,0.802083872692545,0.8678908641273906,0.49267822935931493,0.4804713058906377,0.8250197101577466,0.8118383071779032,0.9758729278563435,0.4015642255769508,0.772673074376753
Commodity_440,0.3295816980493702,0.2587922668002841,0.41025423303448505,0.33114954196424895,0.6749272395635556,0.2910418752830166,0.7489639214274537,0.7030530746400783,0.6036011187432281,0.3362690838381325,0.34767878222662063,0.32279575334970323,0.9850781507464784,0.2912635300612971,0.7181695845447919,0.7337082688547913,0.4518420516509468,0.4777952221972084,0.5245646639118161,0.4868744247135244,0.7731791067150019
Commodity_441,0.3388170235538457,0.07874957043931885,0.4870753133087109,0.7803787067161202,0.5693009543284488,0.9255453161866202,0.13532357391477245,0.07770120563339167,0.362743845912159,0.2552019887318874,0.3064244024312206,0.12645983880870582,0.8538650688918545,0.07483991734870399,0.410900756268031,0.5235414299616792,0.9345102026490772,0.4919243216825705,0.0006429864953655384,0.7656900460500642,0.2963768122835634
Commodity_442,0.3423555876466102,0.21867778978630437,0.8892118320411739,0.7859627640579497,0.3404352391962888,0.49491489564943225,0.1257821456826057,0.9628609028233815,0.9443210567446004,0.3653410777648547,0.6810773555071974,0.14814598452982297,0.04994315324282406,0.3606164094584514,0.4942016840340523,0.10021659632732072,0.7063318645317325,0.8591999617561373,0.2671604332070535,0.7468267037079985,0.7664049780247393
Commodity_443,0.7075327282928332,0.10463708598248189,0.628751439022021,0.671841122620577,0.6538909909883392,0.49865120109317007,0.9553783390657343,0.3521878588248366,0.3147909604005479,0.934084940779519,0.8152271550587132,0.10285408222751113,0.19118498127226946,0.9841219409241443,0.8769627758205303,0.5217829542354046,0.6907229361516293,0.9310556242550514,0.3267046472501468,0.7460780160220434,0.4408294212662027
Commodity_444,0.8415938277562967,0.5272232044957038,0.9168989400401008,0.6403653341823136,0.6571400574957871,0.9193625031634094,0.5679982459308826,0.5281687372951391,0.4282926854312674,0.9032755048125453,0.7939173857015359,0.7667678996207195,0.9353840808942018,0.40145003822293457,0.8612792816859731,0.03623326804975535,0.834812517545529,0.8394452729726016,0.5453291790811013,0.7212459310490513,0.6325409484241423
Commodity_445,0.5090403894570358,0.6205922505257523,0.254431598868321,0.18014120291426083,0.7668190290723498,0.7448963957781348,0.7902077449981227,0.562915771923718,0.6624588476851031,0.803029508041567,0.055848074402229386,0.1532823574941211,0.20511055669822353,0.8125698140798289,0.10796963288566819,0.4731146327516086,0.7096975274039954,0.5986899036913835,0.49631543594813143,0.9719561606602534,0.24243422656610247
Commodity_446,0.8031265574793647,0.36942328788391277,0.41365187235094447,0.7212821155503601,0.46410013020526464,0.6315217114362506,0.20047411514960434,0.38924240379644703,0.24722427969671124,0.8398198249442852,0.9688645898481334,0.32813378727433873,0.2834230433680138,0.4927608174243058,0.7309911044097325,0.7462283807197541,0.6402424822123285,0.6780747976087499,0.7816172876903413,0.2828695292073681,0.9333740248808112
